# val=C1*(-1.0-cos(M_PI*(r-C2)/(C3-C2)));
#C1 =     0.010000 , C2 =     1.800000 , C3=     6.000000

TABLE_2B
N 1000 R 0.006000000000 6.000000000000

553  3.318000000000  -0.014217141629  -0.006782315762
554  3.324000000000  -0.014176405400  -0.006796404390
555  3.330000000000  -0.014135585050  -0.006810356123
556  3.336000000000  -0.014094681401  -0.006824170683
557  3.342000000000  -0.014053695276  -0.006837847790
558  3.348000000000  -0.014012627503  -0.006851387169
559  3.354000000000  -0.013971478906  -0.006864788547
560  3.360000000000  -0.013930250317  -0.006878051655
561  3.366000000000  -0.013888942564  -0.006891176225
562  3.372000000000  -0.013847556479  -0.006904161992
563  3.378000000000  -0.013806092898  -0.006917008696
564  3.384000000000  -0.013764552654  -0.006929716077
565  3.390000000000  -0.013722936584  -0.006942283880
566  3.396000000000  -0.013681245527  -0.006954711851
567  3.402000000000  -0.013639480322  -0.006966999741
568  3.408000000000  -0.013597641811  -0.006979147301
569  3.414000000000  -0.013555730836  -0.006991154286
570  3.420000000000  -0.013513748241  -0.007003020456
571  3.426000000000  -0.013471694872  -0.007014745571
572  3.432000000000  -0.013429571577  -0.007026329395
573  3.438000000000  -0.013387379202  -0.007037771694
574  3.444000000000  -0.013345118600  -0.007049072239
575  3.450000000000  -0.013302790620  -0.007060230801
576  3.456000000000  -0.013260396115  -0.007071247155
577  3.462000000000  -0.013217935939  -0.007082121081
578  3.468000000000  -0.013175410947  -0.007092852358
579  3.474000000000  -0.013132821996  -0.007103440771
580  3.480000000000  -0.013090169944  -0.007113886107
581  3.486000000000  -0.013047455649  -0.007124188154
582  3.492000000000  -0.013004679973  -0.007134346706
583  3.498000000000  -0.012961843776  -0.007144361557
584  3.504000000000  -0.012918947922  -0.007154232507
585  3.510000000000  -0.012875993274  -0.007163959356
586  3.516000000000  -0.012832980698  -0.007173541909
587  3.522000000000  -0.012789911060  -0.007182979972
588  3.528000000000  -0.012746785228  -0.007192273355
589  3.534000000000  -0.012703604070  -0.007201421872
590  3.540000000000  -0.012660368456  -0.007210425337
591  3.546000000000  -0.012617079256  -0.007219283570
592  3.552000000000  -0.012573737344  -0.007227996391
593  3.558000000000  -0.012530343591  -0.007236563627
594  3.564000000000  -0.012486898872  -0.007244985103
595  3.570000000000  -0.012443404061  -0.007253260651
596  3.576000000000  -0.012399860036  -0.007261390104
597  3.582000000000  -0.012356267673  -0.007269373297
598  3.588000000000  -0.012312627849  -0.007277210071
599  3.594000000000  -0.012268941445  -0.007284900267
600  3.600000000000  -0.012225209340  -0.007292443730
601  3.606000000000  -0.012181432414  -0.007299840309
602  3.612000000000  -0.012137611550  -0.007307089854
603  3.618000000000  -0.012093747630  -0.007314192220
604  3.624000000000  -0.012049841538  -0.007321147264
605  3.630000000000  -0.012005894158  -0.007327954844
606  3.636000000000  -0.011961906375  -0.007334614825
607  3.642000000000  -0.011917879075  -0.007341127072
608  3.648000000000  -0.011873813146  -0.007347491454
609  3.654000000000  -0.011829709474  -0.007353707842
610  3.660000000000  -0.011785568948  -0.007359776112
611  3.666000000000  -0.011741392457  -0.007365696142
612  3.672000000000  -0.011697180891  -0.007371467811
613  3.678000000000  -0.011652935140  -0.007377091004
614  3.684000000000  -0.011608656096  -0.007382565608
615  3.690000000000  -0.011564344650  -0.007387891512
616  3.696000000000  -0.011520001696  -0.007393068608
617  3.702000000000  -0.011475628125  -0.007398096794
618  3.708000000000  -0.011431224832  -0.007402975967
619  3.714000000000  -0.011386792712  -0.007407706029
620  3.720000000000  -0.011342332658  -0.007412286885
621  3.726000000000  -0.011297845568  -0.007416718442
622  3.732000000000  -0.011253332336  -0.007421000612
623  3.738000000000  -0.011208793859  -0.007425133308
624  3.744000000000  -0.011164231035  -0.007429116447
625  3.750000000000  -0.011119644761  -0.007432949949
626  3.756000000000  -0.011075035935  -0.007436633735
627  3.762000000000  -0.011030405456  -0.007440167733
628  3.768000000000  -0.010985754222  -0.007443551871
629  3.774000000000  -0.010941083133  -0.007446786081
630  3.780000000000  -0.010896393089  -0.007449870298
631  3.786000000000  -0.010851684990  -0.007452804459
632  3.792000000000  -0.010806959736  -0.007455588506
633  3.798000000000  -0.010762218228  -0.007458222382
634  3.804000000000  -0.010717461368  -0.007460706035
635  3.810000000000  -0.010672690056  -0.007463039414
636  3.816000000000  -0.010627905195  -0.007465222472
637  3.822000000000  -0.010583107687  -0.007467255165
638  3.828000000000  -0.010538298434  -0.007469137453
639  3.834000000000  -0.010493478339  -0.007470869298
640  3.840000000000  -0.010448648304  -0.007472450664
641  3.846000000000  -0.010403809232  -0.007473881520
642  3.852000000000  -0.010358962026  -0.007475161837
643  3.858000000000  -0.010314107591  -0.007476291589
644  3.864000000000  -0.010269246828  -0.007477270753
645  3.870000000000  -0.010224380643  -0.007478099310
646  3.876000000000  -0.010179509938  -0.007478777243
647  3.882000000000  -0.010134635617  -0.007479304539
648  3.888000000000  -0.010089758585  -0.007479681186
649  3.894000000000  -0.010044879744  -0.007479907178
650  3.900000000000  -0.010000000000  -0.007479982509
651  3.906000000000  -0.009955120256  -0.007479907178
652  3.912000000000  -0.009910241415  -0.007479681186
653  3.918000000000  -0.009865364383  -0.007479304539
654  3.924000000000  -0.009820490062  -0.007478777243
655  3.930000000000  -0.009775619357  -0.007478099310
656  3.936000000000  -0.009730753172  -0.007477270753
657  3.942000000000  -0.009685892409  -0.007476291589
658  3.948000000000  -0.009641037974  -0.007475161837
659  3.954000000000  -0.009596190768  -0.007473881520
660  3.960000000000  -0.009551351696  -0.007472450664
661  3.966000000000  -0.009506521661  -0.007470869298
662  3.972000000000  -0.009461701566  -0.007469137453
663  3.978000000000  -0.009416892313  -0.007467255165
664  3.984000000000  -0.009372094805  -0.007465222472
665  3.990000000000  -0.009327309944  -0.007463039414
666  3.996000000000  -0.009282538632  -0.007460706035
667  4.002000000000  -0.009237781772  -0.007458222382
668  4.008000000000  -0.009193040264  -0.007455588506
669  4.014000000000  -0.009148315010  -0.007452804459
670  4.020000000000  -0.009103606911  -0.007449870298
671  4.026000000000  -0.009058916867  -0.007446786081
672  4.032000000000  -0.009014245778  -0.007443551871
673  4.038000000000  -0.008969594544  -0.007440167733
674  4.044000000000  -0.008924964065  -0.007436633735
675  4.050000000000  -0.008880355239  -0.007432949949
676  4.056000000000  -0.008835768965  -0.007429116447
677  4.062000000000  -0.008791206141  -0.007425133308
678  4.068000000000  -0.008746667664  -0.007421000612
679  4.074000000000  -0.008702154432  -0.007416718442
680  4.080000000000  -0.008657667342  -0.007412286885
681  4.086000000000  -0.008613207288  -0.007407706029
682  4.092000000000  -0.008568775168  -0.007402975967
683  4.098000000000  -0.008524371875  -0.007398096794
684  4.104000000000  -0.008479998304  -0.007393068608
685  4.110000000000  -0.008435655350  -0.007387891512
686  4.116000000000  -0.008391343904  -0.007382565608
687  4.122000000000  -0.008347064860  -0.007377091004
688  4.128000000000  -0.008302819109  -0.007371467811
689  4.134000000000  -0.008258607543  -0.007365696142
690  4.140000000000  -0.008214431052  -0.007359776112
691  4.146000000000  -0.008170290526  -0.007353707842
692  4.152000000000  -0.008126186854  -0.007347491454
693  4.158000000000  -0.008082120925  -0.007341127072
694  4.164000000000  -0.008038093625  -0.007334614825
695  4.170000000000  -0.007994105842  -0.007327954844
696  4.176000000000  -0.007950158462  -0.007321147264
697  4.182000000000  -0.007906252370  -0.007314192220
698  4.188000000000  -0.007862388450  -0.007307089854
699  4.194000000000  -0.007818567586  -0.007299840309
700  4.200000000000  -0.007774790660  -0.007292443730
701  4.206000000000  -0.007731058555  -0.007284900267
702  4.212000000000  -0.007687372151  -0.007277210071
703  4.218000000000  -0.007643732327  -0.007269373297
704  4.224000000000  -0.007600139964  -0.007261390104
705  4.230000000000  -0.007556595939  -0.007253260651
706  4.236000000000  -0.007513101128  -0.007244985103
707  4.242000000000  -0.007469656409  -0.007236563627
708  4.248000000000  -0.007426262656  -0.007227996391
709  4.254000000000  -0.007382920744  -0.007219283570
710  4.260000000000  -0.007339631544  -0.007210425337
711  4.266000000000  -0.007296395930  -0.007201421872
712  4.272000000000  -0.007253214772  -0.007192273355
713  4.278000000000  -0.007210088940  -0.007182979972
714  4.284000000000  -0.007167019302  -0.007173541909
715  4.290000000000  -0.007124006726  -0.007163959356
716  4.296000000000  -0.007081052078  -0.007154232507
717  4.302000000000  -0.007038156224  -0.007144361557
718  4.308000000000  -0.006995320027  -0.007134346706
719  4.314000000000  -0.006952544351  -0.007124188154
720  4.320000000000  -0.006909830056  -0.007113886107
721  4.326000000000  -0.006867178004  -0.007103440771
722  4.332000000000  -0.006824589053  -0.007092852358
723  4.338000000000  -0.006782064061  -0.007082121081
724  4.344000000000  -0.006739603885  -0.007071247155
725  4.350000000000  -0.006697209380  -0.007060230801
726  4.356000000000  -0.006654881400  -0.007049072239
727  4.362000000000  -0.006612620798  -0.007037771694
728  4.368000000000  -0.006570428423  -0.007026329395
729  4.374000000000  -0.006528305128  -0.007014745571
730  4.380000000000  -0.006486251759  -0.007003020456
731  4.386000000000  -0.006444269164  -0.006991154286
732  4.392000000000  -0.006402358189  -0.006979147301
733  4.398000000000  -0.006360519678  -0.006966999741
734  4.404000000000  -0.006318754473  -0.006954711851
735  4.410000000000  -0.006277063416  -0.006942283880
736  4.416000000000  -0.006235447346  -0.006929716077
737  4.422000000000  -0.006193907102  -0.006917008696
738  4.428000000000  -0.006152443521  -0.006904161992
739  4.434000000000  -0.006111057436  -0.006891176225
740  4.440000000000  -0.006069749683  -0.006878051655
741  4.446000000000  -0.006028521094  -0.006864788547
742  4.452000000000  -0.005987372497  -0.006851387169
743  4.458000000000  -0.005946304724  -0.006837847790
744  4.464000000000  -0.005905318599  -0.006824170683
745  4.470000000000  -0.005864414950  -0.006810356123
746  4.476000000000  -0.005823594600  -0.006796404390
747  4.482000000000  -0.005782858371  -0.006782315762
748  4.488000000000  -0.005742207084  -0.006768090526
749  4.494000000000  -0.005701641558  -0.006753728966
750  4.500000000000  -0.005661162609  -0.006739231373
751  4.506000000000  -0.005620771053  -0.006724598038
752  4.512000000000  -0.005580467703  -0.006709829256
753  4.518000000000  -0.005540253372  -0.006694925324
754  4.524000000000  -0.005500128869  -0.006679886543
755  4.530000000000  -0.005460095003  -0.006664713216
756  4.536000000000  -0.005420152579  -0.006649405648
757  4.542000000000  -0.005380302403  -0.006633964148
758  4.548000000000  -0.005340545276  -0.006618389026
759  4.554000000000  -0.005300882001  -0.006602680596
760  4.560000000000  -0.005261313375  -0.006586839175
761  4.566000000000  -0.005221840196  -0.006570865082
762  4.572000000000  -0.005182463259  -0.006554758639
763  4.578000000000  -0.005143183357  -0.006538520169
764  4.584000000000  -0.005104001280  -0.006522150001
765  4.590000000000  -0.005064917819  -0.006505648463
766  4.596000000000  -0.005025933761  -0.006489015888
767  4.602000000000  -0.004987049890  -0.006472252612
768  4.608000000000  -0.004948266990  -0.006455358971
769  4.614000000000  -0.004909585842  -0.006438335306
770  4.620000000000  -0.004871007226  -0.006421181961
771  4.626000000000  -0.004832531918  -0.006403899279
772  4.632000000000  -0.004794160693  -0.006386487611
773  4.638000000000  -0.004755894324  -0.006368947305
774  4.644000000000  -0.004717733581  -0.006351278716
775  4.650000000000  -0.004679679235  -0.006333482200
776  4.656000000000  -0.004641732050  -0.006315558114
777  4.662000000000  -0.004603892792  -0.006297506821
778  4.668000000000  -0.004566162222  -0.006279328682
779  4.674000000000  -0.004528541101  -0.006261024066
780  4.680000000000  -0.004491030185  -0.006242593340
781  4.686000000000  -0.004453630232  -0.006224036875
782  4.692000000000  -0.004416341994  -0.006205355046
783  4.698000000000  -0.004379166221  -0.006186548229
784  4.704000000000  -0.004342103664  -0.006167616802
785  4.710000000000  -0.004305155068  -0.006148561146
786  4.716000000000  -0.004268321178  -0.006129381647
787  4.722000000000  -0.004231602735  -0.006110078689
788  4.728000000000  -0.004195000480  -0.006090652662
789  4.734000000000  -0.004158515149  -0.006071103956
790  4.740000000000  -0.004122147477  -0.006051432967
791  4.746000000000  -0.004085898197  -0.006031640090
792  4.752000000000  -0.004049768039  -0.006011725723
793  4.758000000000  -0.004013757731  -0.005991690268
794  4.764000000000  -0.003977867997  -0.005971534128
795  4.770000000000  -0.003942099562  -0.005951257709
796  4.776000000000  -0.003906453144  -0.005930861420
797  4.782000000000  -0.003870929463  -0.005910345672
798  4.788000000000  -0.003835529234  -0.005889710877
799  4.794000000000  -0.003800253170  -0.005868957452
800  4.800000000000  -0.003765101981  -0.005848085813
801  4.806000000000  -0.003730076376  -0.005827096383
802  4.812000000000  -0.003695177060  -0.005805989584
803  4.818000000000  -0.003660404735  -0.005784765839
804  4.824000000000  -0.003625760103  -0.005763425579
805  4.830000000000  -0.003591243860  -0.005741969231
806  4.836000000000  -0.003556856703  -0.005720397228
807  4.842000000000  -0.003522599324  -0.005698710005
808  4.848000000000  -0.003488472413  -0.005676907998
809  4.854000000000  -0.003454476657  -0.005654991647
810  4.860000000000  -0.003420612741  -0.005632961393
811  4.866000000000  -0.003386881347  -0.005610817680
812  4.872000000000  -0.003353283154  -0.005588560954
813  4.878000000000  -0.003319818840  -0.005566191663
814  4.884000000000  -0.003286489079  -0.005543710257
815  4.890000000000  -0.003253294541  -0.005521117190
816  4.896000000000  -0.003220235895  -0.005498412917
817  4.902000000000  -0.003187313807  -0.005475597894
818  4.908000000000  -0.003154528941  -0.005452672582
819  4.914000000000  -0.003121881956  -0.005429637442
820  4.920000000000  -0.003089373510  -0.005406492939
821  4.926000000000  -0.003057004258  -0.005383239537
822  4.932000000000  -0.003024774853  -0.005359877707
823  4.938000000000  -0.002992685942  -0.005336407917
824  4.944000000000  -0.002960738173  -0.005312830642
825  4.950000000000  -0.002928932188  -0.005289146355
826  4.956000000000  -0.002897268629  -0.005265355534
827  4.962000000000  -0.002865748134  -0.005241458659
828  4.968000000000  -0.002834371337  -0.005217456210
829  4.974000000000  -0.002803138869  -0.005193348670
830  4.980000000000  -0.002772051362  -0.005169136527
831  4.986000000000  -0.002741109439  -0.005144820266
832  4.992000000000  -0.002710313726  -0.005120400379
833  4.998000000000  -0.002679664841  -0.005095877356
834  5.004000000000  -0.002649163403  -0.005071251692
835  5.010000000000  -0.002618810025  -0.005046523883
836  5.016000000000  -0.002588605320  -0.005021694426
837  5.022000000000  -0.002558549894  -0.004996763823
838  5.028000000000  -0.002528644355  -0.004971732574
839  5.034000000000  -0.002498889304  -0.004946601185
840  5.040000000000  -0.002469285340  -0.004921370162
841  5.046000000000  -0.002439833060  -0.004896040012
842  5.052000000000  -0.002410533057  -0.004870611246
843  5.058000000000  -0.002381385921  -0.004845084376
844  5.064000000000  -0.002352392240  -0.004819459916
845  5.070000000000  -0.002323552596  -0.004793738383
846  5.076000000000  -0.002294867572  -0.004767920294
847  5.082000000000  -0.002266337745  -0.004742006169
848  5.088000000000  -0.002237963689  -0.004715996531
849  5.094000000000  -0.002209745977  -0.004689891904
850  5.100000000000  -0.002181685175  -0.004663692812
851  5.106000000000  -0.002153781851  -0.004637399784
852  5.112000000000  -0.002126036565  -0.004611013350
853  5.118000000000  -0.002098449876  -0.004584534041
854  5.124000000000  -0.002071022341  -0.004557962390
855  5.130000000000  -0.002043754511  -0.004531298932
856  5.136000000000  -0.002016646936  -0.004504544205
857  5.142000000000  -0.001989700162  -0.004477698747
858  5.148000000000  -0.001962914732  -0.004450763099
859  5.154000000000  -0.001936291184  -0.004423737804
860  5.160000000000  -0.001909830056  -0.004396623406
861  5.166000000000  -0.001883531881  -0.004369420451
862  5.172000000000  -0.001857397187  -0.004342129487
863  5.178000000000  -0.001831426502  -0.004314751064
864  5.184000000000  -0.001805620348  -0.004287285733
865  5.190000000000  -0.001779979246  -0.004259734048
866  5.196000000000  -0.001754503711  -0.004232096563
867  5.202000000000  -0.001729194257  -0.004204373835
868  5.208000000000  -0.001704051394  -0.004176566422
869  5.214000000000  -0.001679075628  -0.004148674885
870  5.220000000000  -0.001654267463  -0.004120699785
871  5.226000000000  -0.001629627397  -0.004092641686
872  5.232000000000  -0.001605155927  -0.004064501153
873  5.238000000000  -0.001580853547  -0.004036278753
874  5.244000000000  -0.001556720745  -0.004007975054
875  5.250000000000  -0.001532758008  -0.003979590626
876  5.256000000000  -0.001508965818  -0.003951126042
877  5.262000000000  -0.001485344654  -0.003922581873
878  5.268000000000  -0.001461894993  -0.003893958696
879  5.274000000000  -0.001438617307  -0.003865257087
880  5.280000000000  -0.001415512064  -0.003836477624
881  5.286000000000  -0.001392579730  -0.003807620886
882  5.292000000000  -0.001369820767  -0.003778687455
883  5.298000000000  -0.001347235633  -0.003749677914
884  5.304000000000  -0.001324824783  -0.003720592847
885  5.310000000000  -0.001302588668  -0.003691432839
886  5.316000000000  -0.001280527737  -0.003662198478
887  5.322000000000  -0.001258642434  -0.003632890354
888  5.328000000000  -0.001236933200  -0.003603509056
889  5.334000000000  -0.001215400471  -0.003574055176
890  5.340000000000  -0.001194044681  -0.003544529307
891  5.346000000000  -0.001172866262  -0.003514932044
892  5.352000000000  -0.001151865639  -0.003485263983
893  5.358000000000  -0.001131043234  -0.003455525722
894  5.364000000000  -0.001110399469  -0.003425717860
895  5.370000000000  -0.001089934758  -0.003395840997
896  5.376000000000  -0.001069649514  -0.003365895735
897  5.382000000000  -0.001049544145  -0.003335882677
898  5.388000000000  -0.001029619056  -0.003305802428
899  5.394000000000  -0.001009874649  -0.003275655593
900  5.400000000000  -0.000990311321  -0.003245442779
901  5.406000000000  -0.000970929466  -0.003215164596
902  5.412000000000  -0.000951729475  -0.003184821653
903  5.418000000000  -0.000932711735  -0.003154414562
904  5.424000000000  -0.000913876628  -0.003123943934
905  5.430000000000  -0.000895224533  -0.003093410383
906  5.436000000000  -0.000876755828  -0.003062814525
907  5.442000000000  -0.000858470882  -0.003032156976
908  5.448000000000  -0.000840370066  -0.003001438353
909  5.454000000000  -0.000822453743  -0.002970659275
910  5.460000000000  -0.000804722274  -0.002939820362
911  5.466000000000  -0.000787176017  -0.002908922235
912  5.472000000000  -0.000769815325  -0.002877965517
913  5.478000000000  -0.000752640547  -0.002846950830
914  5.484000000000  -0.000735652030  -0.002815878800
915  5.490000000000  -0.000718850115  -0.002784750053
916  5.496000000000  -0.000702235141  -0.002753565215
917  5.502000000000  -0.000685807443  -0.002722324915
918  5.508000000000  -0.000669567352  -0.002691029782
919  5.514000000000  -0.000653515194  -0.002659680445
920  5.520000000000  -0.000637651294  -0.002628277538
921  5.526000000000  -0.000621975970  -0.002596821692
922  5.532000000000  -0.000606489538  -0.002565313540
923  5.538000000000  -0.000591192310  -0.002533753718
924  5.544000000000  -0.000576084595  -0.002502142861
925  5.550000000000  -0.000561166697  -0.002470481606
926  5.556000000000  -0.000546438916  -0.002438770591
927  5.562000000000  -0.000531901548  -0.002407010453
928  5.568000000000  -0.000517554887  -0.002375201834
929  5.574000000000  -0.000503399222  -0.002343345373
930  5.580000000000  -0.000489434837  -0.002311441713
931  5.586000000000  -0.000475662014  -0.002279491495
932  5.592000000000  -0.000462081031  -0.002247495364
933  5.598000000000  -0.000448692160  -0.002215453964
934  5.604000000000  -0.000435495673  -0.002183367940
935  5.610000000000  -0.000422491833  -0.002151237939
936  5.616000000000  -0.000409680904  -0.002119064607
937  5.622000000000  -0.000397063143  -0.002086848593
938  5.628000000000  -0.000384638805  -0.002054590546
939  5.634000000000  -0.000372408139  -0.002022291115
940  5.640000000000  -0.000360371393  -0.001989950951
941  5.646000000000  -0.000348528808  -0.001957570706
942  5.652000000000  -0.000336880623  -0.001925151031
943  5.658000000000  -0.000325427073  -0.001892692580
944  5.664000000000  -0.000314168389  -0.001860196006
945  5.670000000000  -0.000303104796  -0.001827661964
946  5.676000000000  -0.000292236519  -0.001795091109
947  5.682000000000  -0.000281563775  -0.001762484098
948  5.688000000000  -0.000271086781  -0.001729841586
949  5.694000000000  -0.000260805746  -0.001697164232
950  5.700000000000  -0.000250720878  -0.001664452694
951  5.706000000000  -0.000240832381  -0.001631707630
952  5.712000000000  -0.000231140452  -0.001598929700
953  5.718000000000  -0.000221645289  -0.001566119565
954  5.724000000000  -0.000212347081  -0.001533277885
955  5.730000000000  -0.000203246016  -0.001500405321
956  5.736000000000  -0.000194342277  -0.001467502537
957  5.742000000000  -0.000185636044  -0.001434570194
958  5.748000000000  -0.000177127493  -0.001401608956
959  5.754000000000  -0.000168816793  -0.001368619486
960  5.760000000000  -0.000160704114  -0.001335602450
961  5.766000000000  -0.000152789618  -0.001302558512
962  5.772000000000  -0.000145073464  -0.001269488338
963  5.778000000000  -0.000137555809  -0.001236392594
964  5.784000000000  -0.000130236803  -0.001203271946
965  5.790000000000  -0.000123116594  -0.001170127062
966  5.796000000000  -0.000116195325  -0.001136958610
967  5.802000000000  -0.000109473137  -0.001103767256
968  5.808000000000  -0.000102950163  -0.001070553671
969  5.814000000000  -0.000096626536  -0.001037318523
970  5.820000000000  -0.000090502382  -0.001004062480
971  5.826000000000  -0.000084577826  -0.000970786214
972  5.832000000000  -0.000078852987  -0.000937490395
973  5.838000000000  -0.000073327979  -0.000904175692
974  5.844000000000  -0.000068002915  -0.000870842778
975  5.850000000000  -0.000062877901  -0.000837492323
976  5.856000000000  -0.000057953041  -0.000804124999
977  5.862000000000  -0.000053228433  -0.000770741479
978  5.868000000000  -0.000048704174  -0.000737342434
979  5.874000000000  -0.000044380354  -0.000703928538
980  5.880000000000  -0.000040257060  -0.000670500463
981  5.886000000000  -0.000036334375  -0.000637058883
982  5.892000000000  -0.000032612379  -0.000603604471
983  5.898000000000  -0.000029091146  -0.000570137901
984  5.904000000000  -0.000025770747  -0.000536659848
985  5.910000000000  -0.000022651250  -0.000503170985
986  5.916000000000  -0.000019732716  -0.000469671988
987  5.922000000000  -0.000017015205  -0.000436163530
988  5.928000000000  -0.000014498771  -0.000402646287
989  5.934000000000  -0.000012183465  -0.000369120934
990  5.940000000000  -0.000010069335  -0.000335588146
991  5.946000000000  -0.000008156421  -0.000302048599
992  5.952000000000  -0.000006444764  -0.000268502968
993  5.958000000000  -0.000004934396  -0.000234951928
994  5.964000000000  -0.000003625350  -0.000201396157
995  5.970000000000  -0.000002517651  -0.000167836328
996  5.976000000000  -0.000001611321  -0.000134273120
997  5.982000000000  -0.000000906379  -0.000100707206
998  5.988000000000  -0.000000402838  -0.000067139264
999  5.994000000000  -0.000000100710  -0.000033569970
1000  6.000000000000  0.000000000000  -0.000000000000
